clinic_id,clinic_name,remoteness_score,population_served,medicine_name,medicine_category,month,year,month_num,is_rainy_season,beginning_stock,quantity_received,quantity_dispensed,ending_stock,patient_visits,days_since_last_delivery,consumption_rate,stock_to_consumption_ratio,rolling_avg_consumption,prev_month_stockout,stockout
1,Davao City RHU,0.1,50000,Metronidazole 500mg,Antibiotic,2025-05,2025,5,0,60,124,54,130,50,31,1.8,2.41,47.67,0,0
1,Davao City RHU,0.1,50000,Metronidazole 500mg,Antibiotic,2025-06,2025,6,1,95,152,71,176,80,8,2.37,2.48,56.0,0,0
1,Davao City RHU,0.1,50000,Metronidazole 500mg,Antibiotic,2025-07,2025,7,1,125,0,63,62,58,46,2.1,0.98,62.67,0,0
1,Davao City RHU,0.1,50000,Metronidazole 500mg,Antibiotic,2025-08,2025,8,1,76,193,106,163,103,14,3.53,1.54,80.0,0,0
1,Davao City RHU,0.1,50000,Metronidazole 500mg,Antibiotic,2025-09,2025,9,1,180,200,91,289,100,24,3.03,3.18,86.67,0,0
1,Davao City RHU,0.1,50000,Metronidazole 500mg,Antibiotic,2025-10,2025,10,1,175,0,83,92,73,76,2.77,1.11,93.33,0,0
1,Davao City RHU,0.1,50000,Metronidazole 500mg,Antibiotic,2025-11,2025,11,1,161,166,61,266,63,13,2.03,4.36,78.33,0,0
1,Davao City RHU,0.1,50000,Metronidazole 500mg,Antibiotic,2025-12,2025,12,0,79,142,43,178,46,29,1.43,4.14,62.33,0,0
1,Davao City RHU,0.1,50000,Metronidazole 500mg,Antibiotic,2026-01,2026,1,0,46,121,70,97,76,13,2.33,1.39,58.0,0,0
1,Davao City RHU,0.1,50000,Metronidazole 500mg,Antibiotic,2026-02,2026,2,0,87,99,43,143,44,11,1.43,3.33,52.0,0,0
1,Davao City RHU,0.1,50000,Metronidazole 500mg,Antibiotic,2026-03,2026,3,0,60,134,61,133,59,10,2.03,2.18,58.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-01,2021,1,0,107,104,58,153,53,8,1.93,2.64,58.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-02,2021,2,0,62,101,35,128,40,9,1.17,3.66,46.5,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-03,2021,3,0,38,81,37,82,29,18,1.23,2.22,43.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-04,2021,4,0,70,96,53,113,60,13,1.77,2.13,41.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-05,2021,5,0,55,91,50,96,54,24,1.67,1.92,46.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-06,2021,6,1,54,167,61,160,54,15,2.03,2.62,54.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-07,2021,7,1,70,0,53,17,50,66,1.77,0.32,54.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-08,2021,8,1,75,164,82,157,68,17,2.73,1.91,65.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-09,2021,9,1,140,134,86,188,102,28,2.87,2.19,73.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-10,2021,10,1,108,124,74,158,74,23,2.47,2.14,80.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-11,2021,11,1,131,124,89,166,100,15,2.97,1.87,83.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2021-12,2021,12,0,106,110,62,154,74,23,2.07,2.48,75.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-01,2022,1,0,77,101,39,139,43,15,1.3,3.56,63.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-02,2022,2,0,56,90,61,85,69,15,2.03,1.39,54.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-03,2022,3,0,65,117,36,146,41,17,1.2,4.06,45.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-04,2022,4,0,49,108,37,120,35,32,1.23,3.24,44.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-05,2022,5,0,42,119,50,111,59,24,1.67,2.22,41.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-06,2022,6,1,79,131,69,141,68,8,2.3,2.04,52.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-07,2022,7,1,117,160,71,206,81,34,2.37,2.9,63.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-08,2022,8,1,119,151,84,186,96,16,2.8,2.21,74.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-09,2022,9,1,102,165,53,214,57,31,1.77,4.04,69.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-10,2022,10,1,61,153,50,164,56,24,1.67,3.28,62.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-11,2022,11,1,75,128,83,120,94,20,2.77,1.45,62.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2022-12,2022,12,0,95,80,44,131,45,19,1.47,2.98,59.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-01,2023,1,0,76,118,58,136,48,34,1.93,2.34,61.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-02,2023,2,0,66,107,53,120,62,24,1.77,2.26,51.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-03,2023,3,0,91,98,63,126,54,28,2.1,2.0,58.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-04,2023,4,0,114,0,53,61,43,58,1.77,1.15,56.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-05,2023,5,0,83,82,48,117,50,7,1.6,2.44,54.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-06,2023,6,1,83,136,62,157,61,20,2.07,2.53,54.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-07,2023,7,1,70,141,68,143,80,17,2.27,2.1,59.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-08,2023,8,1,113,127,58,182,48,23,1.93,3.14,62.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-09,2023,9,1,99,160,89,170,72,26,2.97,1.91,71.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-10,2023,10,1,171,162,65,268,59,21,2.17,4.12,70.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-11,2023,11,1,118,143,80,181,70,18,2.67,2.26,78.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2023-12,2023,12,0,97,111,49,159,58,21,1.63,3.24,64.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-01,2024,1,0,51,91,48,94,48,30,1.6,1.96,59.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-02,2024,2,0,84,84,62,106,64,23,2.07,1.71,53.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-03,2024,3,0,96,86,53,129,47,28,1.77,2.43,54.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-04,2024,4,0,93,98,52,139,47,14,1.73,2.67,55.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-05,2024,5,0,73,0,48,25,51,67,1.6,0.52,51.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-06,2024,6,1,87,114,61,140,65,28,2.03,2.3,53.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-07,2024,7,1,69,113,80,102,68,28,2.67,1.27,63.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-08,2024,8,1,124,130,74,180,79,8,2.47,2.43,71.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-09,2024,9,1,83,132,71,144,81,13,2.37,2.03,75.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-10,2024,10,1,118,123,54,187,55,29,1.8,3.46,66.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-11,2024,11,1,62,145,77,130,90,15,2.57,1.69,67.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2024-12,2024,12,0,129,108,36,201,36,26,1.2,5.58,55.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-01,2025,1,0,40,101,45,96,50,32,1.5,2.13,52.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-02,2025,2,0,48,97,58,87,57,24,1.93,1.5,46.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-03,2025,3,0,69,88,36,121,32,29,1.2,3.36,46.33,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-04,2025,4,0,66,81,49,98,53,18,1.63,2.0,47.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-05,2025,5,0,61,0,51,10,55,70,1.7,0.2,45.33,0,1
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-06,2025,6,1,71,135,69,137,57,21,2.3,1.99,56.33,1,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-07,2025,7,1,125,153,59,219,58,26,1.97,3.71,59.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-08,2025,8,1,102,142,75,169,82,25,2.5,2.25,67.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-09,2025,9,1,127,160,73,214,71,8,2.43,2.93,69.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-10,2025,10,1,141,132,82,191,87,9,2.73,2.33,76.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-11,2025,11,1,140,152,75,217,78,22,2.5,2.89,76.67,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2025-12,2025,12,0,103,96,53,146,55,12,1.77,2.75,70.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2026-01,2026,1,0,96,100,49,147,44,31,1.63,3.0,59.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2026-02,2026,2,0,79,95,54,120,45,9,1.8,2.22,52.0,0,0
1,Davao City RHU,0.1,50000,Oral Rehydration Salts,ORS,2026-03,2026,3,0,94,118,54,158,50,21,1.8,2.93,52.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-01,2021,1,0,96,97,42,151,48,18,1.4,3.6,42.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-02,2021,2,0,53,108,59,102,57,28,1.97,1.73,50.5,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-03,2021,3,0,100,98,40,158,32,23,1.33,3.95,47.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-04,2021,4,0,73,101,56,118,54,26,1.87,2.11,51.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-05,2021,5,0,85,81,43,123,35,29,1.43,2.86,46.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-06,2021,6,1,48,144,58,134,50,18,1.93,2.31,52.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-07,2021,7,1,111,165,55,221,65,24,1.83,4.02,52.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-08,2021,8,1,69,131,89,111,91,12,2.97,1.25,67.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-09,2021,9,1,117,123,54,186,43,29,1.8,3.44,66.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-10,2021,10,1,92,125,55,162,48,21,1.83,2.95,66.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-11,2021,11,1,98,0,56,42,60,39,1.87,0.75,55.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2021-12,2021,12,0,100,110,35,175,31,33,1.17,5.0,48.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-01,2022,1,0,57,106,62,101,66,27,2.07,1.63,51.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-02,2022,2,0,84,104,55,133,56,15,1.83,2.42,50.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-03,2022,3,0,94,91,60,125,71,17,2.0,2.08,59.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-04,2022,4,0,80,112,61,131,58,24,2.03,2.15,58.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-05,2022,5,0,111,91,61,141,56,13,2.03,2.31,60.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-06,2022,6,1,83,150,49,184,45,34,1.63,3.76,57.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-07,2022,7,1,75,112,72,115,74,17,2.4,1.6,60.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-08,2022,8,1,115,133,74,174,78,32,2.47,2.35,65.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-09,2022,9,1,138,118,88,168,100,11,2.93,1.91,78.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-10,2022,10,1,134,154,65,223,67,12,2.17,3.43,75.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-11,2022,11,1,98,136,80,154,86,22,2.67,1.93,77.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2022-12,2022,12,0,101,82,54,129,62,27,1.8,2.39,66.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-01,2023,1,0,64,100,49,115,43,20,1.63,2.35,61.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-02,2023,2,0,74,104,44,134,49,24,1.47,3.05,49.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-03,2023,3,0,78,84,46,116,54,18,1.53,2.52,46.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-04,2023,4,0,77,102,40,139,40,16,1.33,3.48,43.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-05,2023,5,0,45,94,62,77,60,19,2.07,1.24,49.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-06,2023,6,1,98,161,75,184,88,15,2.5,2.45,59.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-07,2023,7,1,90,162,82,170,86,30,2.73,2.07,73.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-08,2023,8,1,143,158,63,238,56,34,2.1,3.78,73.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-09,2023,9,1,109,135,77,167,86,11,2.57,2.17,74.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-10,2023,10,1,140,117,56,201,61,22,1.87,3.59,65.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-11,2023,11,1,69,126,62,133,55,19,2.07,2.15,65.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2023-12,2023,12,0,120,107,52,175,51,9,1.73,3.37,56.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-01,2024,1,0,88,93,48,133,46,20,1.6,2.77,54.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-02,2024,2,0,75,83,38,120,41,14,1.27,3.16,46.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-03,2024,3,0,53,93,54,92,56,13,1.8,1.7,46.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-04,2024,4,0,59,89,37,111,37,27,1.23,3.0,43.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-05,2024,5,0,60,98,43,115,44,28,1.43,2.67,44.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-06,2024,6,1,70,152,77,145,92,26,2.57,1.88,52.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-07,2024,7,1,146,150,51,245,52,31,1.7,4.8,57.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-08,2024,8,1,72,112,56,128,53,22,1.87,2.29,61.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-09,2024,9,1,105,134,76,163,84,14,2.53,2.14,61.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-10,2024,10,1,132,149,49,232,53,26,1.63,4.73,60.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-11,2024,11,1,84,158,75,167,62,12,2.5,2.23,66.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2024-12,2024,12,0,86,93,39,140,32,15,1.3,3.59,54.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-01,2025,1,0,59,95,37,117,43,29,1.23,3.16,50.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-02,2025,2,0,43,102,63,82,72,34,2.1,1.3,46.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-03,2025,3,0,118,112,60,170,53,9,2.0,2.83,53.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-04,2025,4,0,101,88,55,134,55,20,1.83,2.44,59.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-05,2025,5,0,65,93,37,121,35,26,1.23,3.27,50.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-06,2025,6,1,57,129,73,113,85,20,2.43,1.55,55.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-07,2025,7,1,130,165,54,241,62,12,1.8,4.46,54.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-08,2025,8,1,60,119,55,124,52,10,1.83,2.25,60.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-09,2025,9,1,63,164,52,175,57,26,1.73,3.37,53.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-10,2025,10,1,84,146,67,163,56,34,2.23,2.43,58.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-11,2025,11,1,103,123,64,162,61,17,2.13,2.53,61.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2025-12,2025,12,0,84,86,57,113,59,27,1.9,1.98,62.67,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2026-01,2026,1,0,64,82,38,108,35,10,1.27,2.84,53.0,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2026-02,2026,2,0,47,86,53,80,47,10,1.77,1.51,49.33,0,0
1,Davao City RHU,0.1,50000,Zinc Sulfate 20mg,ORS,2026-03,2026,3,0,61,97,50,108,48,9,1.67,2.16,47.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-01,2021,1,0,179,166,69,276,66,29,2.3,4.0,69.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-02,2021,2,0,73,165,71,167,70,32,2.37,2.35,70.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-03,2021,3,0,94,157,61,190,63,27,2.03,3.11,67.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-04,2021,4,0,90,152,88,154,104,27,2.93,1.75,73.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-05,2021,5,0,131,139,90,180,75,34,3.0,2.0,79.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-06,2021,6,1,144,143,81,206,91,16,2.7,2.54,86.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-07,2021,7,1,141,161,92,210,108,34,3.07,2.28,87.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-08,2021,8,1,173,166,55,284,50,34,1.83,5.16,76.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-09,2021,9,1,101,156,81,176,86,34,2.7,2.17,76.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-10,2021,10,1,92,0,72,20,83,52,2.4,0.28,69.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-11,2021,11,1,81,124,83,122,67,30,2.77,1.47,78.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2021-12,2021,12,0,124,147,57,214,46,10,1.9,3.75,70.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-01,2022,1,0,93,130,68,155,75,11,2.27,2.28,69.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-02,2022,2,0,75,124,77,122,87,22,2.57,1.58,67.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-03,2022,3,0,133,142,96,179,88,24,3.2,1.86,80.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-04,2022,4,0,123,177,52,248,46,29,1.73,4.77,75.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-05,2022,5,0,91,178,54,215,64,28,1.8,3.98,67.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-06,2022,6,1,82,129,74,137,86,16,2.47,1.85,60.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-07,2022,7,1,92,145,67,170,78,34,2.23,2.54,65.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-08,2022,8,1,86,160,69,177,59,25,2.3,2.57,70.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-09,2022,9,1,89,171,92,168,97,23,3.07,1.83,76.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-10,2022,10,1,149,178,64,263,65,20,2.13,4.11,75.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-11,2022,11,1,104,152,85,171,94,17,2.83,2.01,80.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2022-12,2022,12,0,144,161,64,241,65,26,2.13,3.77,71.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-01,2023,1,0,96,163,89,170,78,17,2.97,1.91,79.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-02,2023,2,0,141,129,86,184,94,13,2.87,2.14,79.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-03,2023,3,0,123,153,78,198,89,14,2.6,2.54,84.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-04,2023,4,0,151,144,63,232,68,16,2.1,3.68,75.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-05,2023,5,0,107,156,82,181,75,8,2.73,2.21,74.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-06,2023,6,1,127,165,68,224,75,28,2.27,3.29,71.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-07,2023,7,1,117,160,89,188,71,22,2.97,2.11,79.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-08,2023,8,1,163,0,59,104,54,33,1.97,1.76,72.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-09,2023,9,1,102,128,69,161,72,12,2.3,2.33,72.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-10,2023,10,1,72,141,71,142,76,31,2.37,2.0,66.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-11,2023,11,1,129,163,69,223,66,11,2.3,3.23,69.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2023-12,2023,12,0,106,160,78,188,79,24,2.6,2.41,72.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-01,2024,1,0,104,128,79,153,63,30,2.63,1.94,75.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-02,2024,2,0,132,151,67,216,74,22,2.23,3.22,74.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-03,2024,3,0,114,142,69,187,58,23,2.3,2.71,71.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-04,2024,4,0,133,158,79,212,86,23,2.63,2.68,71.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-05,2024,5,0,95,179,81,193,80,34,2.7,2.38,76.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-06,2024,6,1,127,141,69,199,70,24,2.3,2.88,76.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-07,2024,7,1,108,161,59,210,63,33,1.97,3.56,69.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-08,2024,8,1,75,172,65,182,76,11,2.17,2.8,64.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-09,2024,9,1,122,157,74,205,72,13,2.47,2.77,66.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-10,2024,10,1,129,123,93,159,108,20,3.1,1.71,77.33,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-11,2024,11,1,159,177,79,257,67,30,2.63,3.25,82.0,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2024-12,2024,12,0,101,174,55,220,50,30,1.83,4.0,75.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2025-01,2025,1,0,78,136,96,118,91,15,3.2,1.23,76.67,0,0
1,Davao City RHU,0.1,50000,Paracetamol 500mg,Analgesic,2025-02,2025,2,0,106,128,74,160,60,10,2.47,2.16,75.0,0,0
